Fecha,AJO1N,CEN1N,CAP1N,COR1N,EMA1N,EPG1N,FEO1N,JOV1N,SJR1N,AJO2C,CEN2C,CAP2C,COR2C,EMA2C,EPG2C,FEO2C,JOV2C,SJR2C,AJO3O,CEN3O,CAP3O,COR3O,EMA3O,EPG3O,FEO3O,JOV3O,SJR3O,AJO4S,CEN4S,CAP4S,COR4S,EMA4S,EPG4S,FEO4S,JOV4S,SJR4S,CEN5P,COR5P,EMA5P,EPG5P,FEO5P,JOV5P,SJR5P,CAP6P,CAPTM,CAPHR,CAPVV,CAPDV,CAPPB,CAPPP
03/01/2024 16:00,NA,NA,0.00437,0.00551,NA,0.00657,0.00756,0.01027,0.01511,NA,NA,1.02,0.59,NA,0.83,0.6,0.9,0.31,NA,NA,0.0618,0.04616,NA,0.04938,0.05229,0.04228,0.05559,NA,NA,0.00503,0.0023,NA,0.00257,0.00234,0.00385,0.00588,NA,2.22,NA,4.72,NA,NA,5.95,17.34,NA,NA,NA,NA,NA,NA
03/01/2024 17:00,NA,NA,0.00509,0.00718,NA,0.00975,0.00849,0.01189,0.01538,NA,NA,1.04,0.62,NA,0.85,0.63,0.95,0.32,NA,NA,0.06787,0.05116,NA,0.05302,0.05762,0.04605,0.04934,NA,NA,0.00503,0.00257,NA,0.00268,0.00259,0.00455,0.00359,NA,7.34,NA,5.93,NA,NA,0.57,30.93,NA,NA,NA,NA,NA,NA
03/01/2024 18:00,NA,NA,0.00787,0.01391,NA,0.01531,0.01073,0.01961,0.02427,NA,NA,1.1,0.66,NA,0.94,0.68,1.07,0.46,NA,NA,0.06217,0.04368,NA,0.04632,0.05173,0.03823,0.0412,NA,NA,0.00511,0.0024,NA,0.00251,0.00232,0.00594,0.00355,NA,6.3,NA,9.96,NA,NA,11.78,27.67,NA,NA,NA,NA,NA,NA
03/01/2024 19:00,NA,NA,0.02882,0.03816,NA,0.03377,0.02561,0.05159,0.03493,NA,NA,1.48,0.94,NA,1.17,0.98,1.76,0.75,NA,NA,0.0333,0.02051,NA,0.02893,0.03212,0.01127,0.01978,NA,NA,0.00542,0.00242,NA,0.00265,0.00235,0.00731,0.00368,NA,6.97,NA,13.43,NA,NA,8.28,45.81,NA,NA,NA,NA,NA,NA
03/01/2024 20:00,NA,NA,0.03984,0.03131,NA,0.04477,0.02971,0.05172,0.028,NA,NA,1.86,0.89,NA,1.3,1.16,1.8,0.55,NA,NA,0.01338,0.02339,NA,0.01819,0.02316,0.0093,0.01974,NA,NA,0.00783,0.00302,NA,0.00331,0.00368,0.0052,0.00325,NA,18.52,NA,13.6,NA,NA,4.28,110.34,NA,NA,NA,NA,NA,NA
03/01/2024 21:00,NA,NA,0.03888,0.02868,NA,0.05187,0.03119,0.03672,0.02054,NA,NA,1.58,0.91,NA,1.33,1.15,1.66,0.39,NA,NA,0.00766,0.01,NA,0.00461,0.01536,0.0054,0.02703,NA,NA,0.00776,0.00246,NA,0.00782,0.00402,0.00409,0.00318,NA,14.8,NA,27.15,NA,NA,4.71,115.51,NA,NA,NA,NA,NA,NA
03/01/2024 22:00,NA,NA,0.02213,0.01977,NA,0.03307,0.02293,0.0341,0.02048,NA,NA,1.27,0.75,NA,1.15,1.03,1.61,0.35,NA,NA,0.015,0.01325,NA,0.00714,0.01211,0.00563,0.02533,NA,NA,0.00952,0.00224,NA,0.01156,0.00247,0.0039,0.00365,NA,11.72,NA,23.36,NA,NA,1.04,88.02,NA,NA,NA,NA,NA,NA
03/01/2024 23:00,NA,NA,0.01169,0.0212,NA,0.02528,0.01765,0.0353,0.03272,NA,NA,1.13,0.85,NA,1.03,0.86,1.71,0.56,NA,NA,0.02414,0.01059,NA,0.01031,0.01549,0.00384,0.00859,NA,NA,0.00897,0.0023,NA,0.00742,0.00223,0.00469,0.0038,NA,10.15,NA,16.32,NA,NA,8.64,53.87,NA,NA,NA,NA,NA,NA
04/01/2024 00:00,NA,NA,0.01067,0.02997,NA,0.02012,0.02123,0.03803,0.02989,NA,NA,1.1,0.9,NA,0.84,0.99,1.59,0.38,NA,NA,0.02511,0.00356,NA,0.01457,0.00821,0.00152,0.0118,NA,NA,0.0109,0.00269,NA,0.01307,0.00227,0.00659,0.00359,NA,12.23,NA,15.82,NA,NA,6.12,32.52,NA,NA,NA,NA,NA,NA
04/01/2024 01:00,NA,NA,0.01717,0.03478,NA,0.02919,0.02548,0.03124,0.02293,NA,NA,1.24,1,NA,0.99,1.42,1.21,0.39,NA,NA,0.01693,0.00129,NA,0.00587,0.00138,0.00601,0.01555,NA,NA,0.00942,0.00319,NA,0.01169,0.00276,0.00534,0.0033,NA,16,NA,11.77,NA,NA,7.01,27.63,NA,NA,NA,NA,NA,NA
04/01/2024 02:00,NA,NA,0.02859,0.01966,NA,0.02854,0.01992,0.01885,0.01473,NA,NA,1.62,0.72,NA,1.06,0.73,1.05,0.3,NA,NA,0.0038,0.00903,NA,0.00538,0.00856,0.01199,0.02063,NA,NA,0.00684,0.00266,NA,0.00574,0.00238,0.00434,0.00376,NA,18.25,NA,13.68,NA,NA,11.75,39.12,NA,NA,NA,NA,NA,NA
04/01/2024 03:00,NA,NA,0.024,0.02139,NA,0.02556,0.02153,0.02864,0.02893,NA,NA,1.7,0.72,NA,0.97,0.8,1.15,0.43,NA,NA,0.00344,0.00416,NA,0.00613,0.00639,0.00318,0.00386,NA,NA,0.00849,0.00248,NA,0.00392,0.00223,0.00425,0.00431,NA,7.63,NA,17.16,NA,NA,16.73,49.3,NA,NA,NA,NA,NA,NA
04/01/2024 04:00,NA,NA,0.02172,0.01666,NA,0.02191,0.02186,0.02277,0.03173,NA,NA,1.51,0.69,NA,0.92,0.79,1.08,0.36,NA,NA,0.00499,0.00672,NA,0.00734,0.00325,0.00566,0.00278,NA,NA,0.00873,0.0024,NA,0.0034,0.00214,0.00403,0.00436,NA,11.04,NA,21.16,NA,NA,19.45,58.47,NA,NA,NA,NA,NA,NA
04/01/2024 05:00,NA,NA,0.02132,0.01145,NA,0.02134,0.01963,0.0267,0.02111,NA,NA,1.38,0.65,NA,0.99,0.74,1.31,0.23,NA,NA,0.00341,0.00786,NA,0.00539,0.0032,0.00173,0.01657,NA,NA,0.00785,0.00239,NA,0.00304,0.00205,0.00436,0.00354,NA,13.09,NA,18.68,NA,NA,13.58,50.35,NA,NA,NA,NA,NA,NA
04/01/2024 06:00,NA,NA,0.02092,0.01573,NA,0.02396,0.02119,0.03044,0.0279,NA,NA,1.58,0.72,NA,1.14,0.86,1.39,0.27,NA,NA,0.00283,0.00492,NA,0.00327,0.00106,0.00113,0.00866,NA,NA,0.00813,0.00254,NA,0.00277,0.00225,0.00394,0.00361,NA,9.08,NA,15.19,NA,NA,9.87,42.63,NA,NA,NA,NA,NA,NA
04/01/2024 07:00,NA,NA,0.02136,0.01823,NA,0.02857,0.02215,0.03032,0.02964,NA,NA,1.97,0.95,NA,1.51,0.9,1.58,0.48,NA,NA,0.00281,0.00113,NA,0.7,0.00408,0.00115,0.00661,NA,NA,0.00802,0.00244,NA,0.00286,0.00218,0.00462,0.00364,NA,16.16,NA,22.65,NA,NA,10.7,51.11,NA,NA,NA,NA,NA,NA
04/01/2024 08:00,NA,NA,0.02153,0.01994,NA,0.02977,0.02397,0.03176,0.03122,NA,NA,2.32,1.4,NA,2.32,1.63,2.21,0.8,NA,NA,0.00322,0.00125,NA,0.0014,0.00221,0.00128,0.00506,NA,NA,0.00749,0.00297,NA,0.00318,0.00279,0.00561,0.00359,NA,19.4,NA,25.92,NA,NA,4.53,58.61,NA,NA,NA,NA,NA,NA
04/01/2024 09:00,NA,NA,0.02643,0.02885,NA,0.02303,0.01649,0.02977,0.03171,NA,NA,2.16,1.78,NA,1.37,0.93,1.94,1.2,NA,NA,0.00563,0.00178,NA,0.00932,0.01229,0.00538,0.00662,NA,NA,0.00821,0.00334,NA,0.00564,0.00307,0.00433,0.01093,NA,26.83,NA,19.52,NA,NA,19.97,77.03,NA,NA,NA,NA,NA,NA
04/01/2024 10:00,NA,NA,0.01879,0.03939,NA,0.02123,0.01518,0.03153,0.03346,NA,NA,1.42,1.4,NA,1.03,0.84,1.41,0.94,NA,NA,0.01916,0.00534,NA,0.01441,0.01659,0.00808,0.00825,NA,NA,0.00695,0.00433,NA,0.00608,0.00346,0.00745,0.01647,NA,38.5,NA,11.15,NA,NA,40.84,64.38,NA,NA,NA,NA,NA,NA
04/01/2024 11:00,NA,NA,0.01689,0.02283,NA,0.02708,0.01504,0.03072,0.02625,NA,NA,1.32,0.92,NA,1.03,0.81,1.33,0.68,NA,NA,0.02587,0.01748,NA,0.0159,0.02047,0.01496,0.02179,NA,NA,0.00782,0.00418,NA,0.00745,0.00379,0.00485,0.01268,NA,22.9,NA,7.93,NA,NA,33.16,40.57,NA,NA,NA,NA,NA,NA
04/01/2024 12:00,NA,NA,0.00745,0.00746,NA,0.01302,0.00767,0.01287,0.01461,NA,NA,1.11,0.65,NA,0.82,0.63,1.04,0.39,NA,NA,0.03936,0.03033,NA,0.02991,0.03454,0.02668,0.03765,NA,NA,0.00646,0.00287,NA,0.00625,0.00247,0.00403,0.00458,NA,10.02,NA,9.58,NA,NA,15.91,36.46,NA,NA,NA,NA,NA,NA
04/01/2024 13:00,NA,NA,0.00419,0.00574,NA,0.00736,0.00664,0.01341,0.01218,NA,NA,1.05,0.62,NA,0.73,0.62,1.07,0.32,NA,NA,0.04549,0.03335,NA,0.03641,0.03713,0.02998,0.04036,NA,NA,0.00522,0.00274,NA,0.0033,0.00203,0.0043,0.00356,NA,5.32,NA,1.47,NA,NA,8.06,24.28,NA,NA,NA,NA,NA,NA
04/01/2024 14:00,NA,NA,0.00327,0.00477,NA,0.00687,0.0064,0.01105,0.01213,NA,NA,1.03,0.6,NA,0.74,0.61,1,0.32,NA,NA,0.04495,0.03292,NA,0.03555,0.03789,0.03147,0.03977,NA,NA,0.00484,0.00252,NA,0.00272,0.00207,0.00401,0.00329,NA,2.19,NA,4.43,NA,NA,5.86,48.96,NA,NA,NA,NA,NA,NA
04/01/2024 15:00,NA,NA,0.00334,0.00425,NA,0.00793,0.00872,0.00933,0.01299,NA,NA,1.05,0.6,NA,0.76,0.72,0.97,0.34,NA,NA,0.04228,0.03162,NA,0.03193,0.03711,0.02957,0.03802,NA,NA,0.00558,0.00248,NA,0.00324,0.00348,0.00396,0.00347,NA,0.47,NA,4.12,NA,NA,5.33,51.23,NA,NA,NA,NA,NA,NA
04/01/2024 16:00,NA,NA,0.00395,0.00446,NA,0.00948,0.00733,0.00935,0.01254,NA,NA,1.07,0.63,NA,0.79,0.66,0.96,0.34,NA,NA,0.04269,0.03225,NA,0.03147,0.03697,0.0297,0.0371,NA,NA,0.0054,0.00252,NA,0.00353,0.00219,0.004,0.00338,NA,2.17,NA,5.26,NA,NA,3.78,56.09,NA,NA,NA,NA,NA,NA
04/01/2024 17:00,NA,NA,0.00554,0.00733,NA,0.0109,0.0085,0.01143,0.01423,NA,NA,1.1,0.66,NA,0.8,0.68,1.01,0.39,NA,NA,0.0507,0.03499,NA,0.03655,0.04337,0.03118,0.03415,NA,NA,0.00497,0.00316,NA,0.00387,0.00295,0.00453,0.00369,NA,5.65,NA,7.79,NA,NA,7.87,41.83,NA,NA,NA,NA,NA,NA
04/01/2024 18:00,NA,NA,0.0072,0.00786,NA,0.01235,0.00909,0.01479,0.0167,NA,NA,1.12,0.68,NA,0.84,0.67,1.06,0.43,NA,NA,0.04948,0.03401,NA,0.03873,0.04378,0.02843,0.02795,NA,NA,0.00513,0.00281,NA,0.00315,0.00323,0.00439,0.0038,NA,6.98,NA,9.55,NA,NA,6.11,44.96,NA,NA,NA,NA,NA,NA
04/01/2024 19:00,NA,NA,0.01312,0.01066,NA,0.02223,0.01443,0.01657,0.01537,NA,NA,1.22,0.69,NA,0.93,0.74,1.13,0.39,NA,NA,0.03789,0.02795,NA,0.02749,0.03454,0.02216,0.02435,NA,NA,0.00605,0.00269,NA,0.00385,0.00397,0.00428,0.00334,NA,8.11,NA,12.54,NA,NA,9.18,53.61,NA,NA,NA,NA,NA,NA
04/01/2024 20:00,NA,NA,0.01548,0.00635,NA,0.02355,0.01854,0.01327,0.01925,NA,NA,1.26,0.65,NA,0.97,0.87,1.1,0.38,NA,NA,0.01961,0.02362,NA,0.01244,0.01452,0.01874,0.02007,NA,NA,0.00532,0.00245,NA,0.00274,0.0023,0.00422,0.00421,NA,6.26,NA,17.07,NA,NA,4.76,53.84,NA,NA,NA,NA,NA,NA
04/01/2024 21:00,NA,NA,0.00985,0.00495,NA,0.02105,0.01413,0.0132,0.01463,NA,NA,1.2,0.62,NA,0.9,0.74,1.04,0.29,NA,NA,0.0227,0.02285,NA,0.012,0.01693,0.01698,0.02637,NA,NA,0.00549,0.00251,NA,0.00287,0.00226,0.00406,0.00379,NA,2,NA,16.5,NA,NA,2.46,37.9,NA,NA,NA,NA,NA,NA
04/01/2024 22:00,NA,NA,0.01393,0.00653,NA,0.02729,0.01335,0.01405,0.0121,NA,NA,1.31,0.65,NA,1.2,0.76,1.04,0.24,NA,NA,0.01686,0.0211,NA,0.00501,0.01633,0.01626,0.02865,NA,NA,0.00598,0.00263,NA,0.00494,0.00217,0.00395,0.00366,NA,6.33,NA,23.29,NA,NA,2.6,35.43,NA,NA,NA,NA,NA,NA
04/01/2024 23:00,NA,NA,0.00817,0.0114,NA,0.01873,0.01315,0.01885,0.01395,NA,NA,1.2,0.74,NA,0.92,0.73,1.13,0.25,NA,NA,0.02322,0.01544,NA,0.01099,0.01512,0.01114,0.02534,NA,NA,0.00552,0.00264,NA,0.00389,0.00217,0.00423,0.0041,NA,2.45,NA,12.71,NA,NA,6.07,30.7,NA,NA,NA,NA,NA,NA
05/01/2024 00:00,NA,NA,0.01299,0.00828,NA,0.01602,0.01788,0.01471,0.01516,NA,NA,1.24,0.66,NA,0.89,0.85,1.07,0.23,NA,NA,0.01589,0.01765,NA,0.01309,0.00845,0.01327,0.02451,NA,NA,0.00515,0.00254,NA,0.00266,0.00208,0.00385,0.00419,NA,0,NA,10.93,NA,NA,0,23.19,NA,NA,NA,NA,NA,NA
05/01/2024 01:00,NA,NA,0.01712,0.00531,NA,0.02596,0.01395,0.0063,0.0122,NA,NA,1.23,0.62,NA,0.9,0.71,0.91,0.19,NA,NA,0.01066,0.02064,NA,0.00468,0.01103,0.02053,0.02708,NA,NA,0.00651,0.00255,NA,0.00327,0.0019,0.00381,0.00324,NA,0.45,NA,13.05,NA,NA,1.13,20.22,NA,NA,NA,NA,NA,NA
05/01/2024 02:00,NA,NA,0.01251,0.00413,NA,0.02146,0.01187,0.00567,0.01653,NA,NA,1.1,0.6,NA,0.87,0.65,0.91,0.23,NA,NA,0.01546,0.02072,NA,0.00714,0.01452,0.01949,0.02012,NA,NA,0.00589,0.00253,NA,0.00495,0.0019,0.00401,0.00416,NA,3.16,NA,12.17,NA,NA,9.45,18.64,NA,NA,NA,NA,NA,NA
05/01/2024 03:00,NA,NA,0.01157,0.0044,NA,0.01403,0.01382,0.00868,0.01103,NA,NA,1.11,0.6,NA,0.86,0.68,0.9,0.18,NA,NA,0.01475,0.01965,NA,0.013,0.0098,0.01528,0.0279,NA,NA,0.00517,0.00244,NA,0.00651,0.00187,0.00397,0.00388,NA,3.42,NA,8.74,NA,NA,13.57,13.37,NA,NA,NA,NA,NA,NA
05/01/2024 04:00,NA,NA,0.01856,0.00639,NA,0.0163,0.01572,0.0047,0.01386,NA,NA,1.35,0.6,NA,0.88,0.7,0.89,0.24,NA,NA,0.00343,0.01482,NA,0.00916,0.00546,0.01941,0.02197,NA,NA,0.00622,0.00247,NA,0.00405,0.00185,0.00366,0.00392,NA,2.27,NA,8.44,NA,NA,5.94,23.07,NA,NA,NA,NA,NA,NA
05/01/2024 05:00,NA,NA,0.01851,0.01932,NA,0.02232,0.01107,0.01896,0.01265,NA,NA,1.46,0.68,NA,0.88,0.59,0.95,0.19,NA,NA,0.00253,0.00355,NA,0.00467,0.01215,0.00678,0.02618,NA,NA,0.00841,0.00278,NA,0.004,0.00187,0.00393,0.00389,NA,5.79,NA,10.11,NA,NA,5.96,37.52,NA,NA,NA,NA,NA,NA
05/01/2024 06:00,NA,NA,0.01805,0.02118,NA,0.02684,0.01848,0.02212,0.01551,NA,NA,1.44,0.74,NA,0.96,1.26,1.13,0.22,NA,NA,0.00229,0.00118,NA,0.00169,0.0016,0.00341,0.02107,NA,NA,0.00824,0.00282,NA,0.00342,0.00223,0.00404,0.004,NA,10.74,NA,11.03,NA,NA,1.25,37.5,NA,NA,NA,NA,NA,NA
05/01/2024 07:00,NA,NA,0.01641,0.01966,NA,0.02636,0.01966,0.02509,0.01703,NA,NA,2.4,0.8,NA,1.24,1.7,1.29,0.35,NA,NA,0.00247,0.00125,NA,0.00166,0.00135,0.0015,0.01943,NA,NA,0.00835,0.00263,NA,0.00295,0.00277,0.00417,0.00513,NA,13.22,NA,8.75,NA,NA,3.06,60.78,NA,NA,NA,NA,NA,NA
05/01/2024 08:00,NA,NA,0.01699,0.01757,NA,0.02624,0.01999,0.02591,0.02224,NA,NA,2.88,1.33,NA,1.52,1.58,1.73,0.52,NA,NA,0.00294,0.00149,NA,0.00257,0.00162,0.00226,0.01142,NA,NA,0.00825,0.00296,NA,0.00282,0.00255,0.00455,0.00492,NA,14.21,NA,12.36,NA,NA,7.71,78.05,NA,NA,NA,NA,NA,NA
05/01/2024 09:00,NA,NA,0.02236,0.02462,NA,0.01831,0.0135,0.0243,0.02348,NA,NA,2.86,1.59,NA,1,0.85,1.49,0.68,NA,NA,0.00525,0.00237,NA,0.01173,0.0139,0.00596,0.01286,NA,NA,0.00908,0.00311,NA,0.00265,0.00252,0.00581,0.00781,NA,21.86,NA,10.17,NA,NA,11,109,NA,NA,NA,NA,NA,NA
05/01/2024 10:00,NA,NA,0.01739,0.01912,NA,0.01658,0.01018,0.01943,0.01477,NA,NA,1.4,0.9,NA,1,0.7,1.22,0.39,NA,NA,0.01595,0.0109,NA,0.01656,0.02061,0.01255,0.02829,NA,NA,0.00749,0.0032,NA,0.00278,0.00257,0.00518,0.00658,NA,30.07,NA,8.45,NA,NA,10.04,108.21,NA,NA,NA,NA,NA,NA
05/01/2024 11:00,NA,NA,0.00774,0.01011,NA,0.01005,0.00749,0.01429,0.01213,NA,NA,1.28,0.78,NA,0.8,0.66,1.04,0.34,NA,NA,0.02818,0.02029,NA,0.02305,0.0261,0.01835,0.03234,NA,NA,0.00581,0.00306,NA,0.00284,0.00265,0.00459,0.00398,NA,20.41,NA,9.38,NA,NA,6.43,40.34,NA,NA,NA,NA,NA,NA
05/01/2024 12:00,NA,NA,0.00444,0.00545,NA,0.00825,0.0068,0.01067,0.01192,NA,NA,1.12,0.66,NA,0.81,0.66,1.07,0.33,NA,NA,0.03621,0.02715,NA,0.02842,0.03075,0.02457,0.03213,NA,NA,0.00523,0.00291,NA,0.00285,0.00226,0.0042,0.00441,NA,12.28,NA,3.31,NA,NA,7.67,19.04,NA,NA,NA,NA,NA,NA
05/01/2024 13:00,NA,NA,0.00353,0.0043,NA,0.00784,0.00605,0.00893,0.01106,NA,NA,1.11,0.68,NA,0.76,0.62,1.02,0.35,NA,NA,0.03992,0.02829,NA,0.03097,0.03445,0.02588,0.03503,NA,NA,0.00531,0.0023,NA,0.00299,0.00193,0.0037,0.00365,NA,4.82,NA,2.37,NA,NA,6.3,26.44,NA,NA,NA,NA,NA,NA
05/01/2024 14:00,NA,NA,0.00321,0.00416,NA,0.00791,0.0062,0.00836,0.01195,NA,NA,1.07,0.63,NA,0.75,0.61,0.98,0.35,NA,NA,0.04181,0.02981,NA,0.03205,0.03578,0.02762,0.03587,NA,NA,0.00496,0.00238,NA,0.00282,0.00187,0.00363,0.00357,NA,0,NA,21.47,NA,NA,3.35,45.96,NA,NA,NA,NA,NA,NA
05/01/2024 15:00,NA,NA,0.00358,0.00395,NA,0.00866,0.00637,0.0077,0.01222,NA,NA,1.11,0.6,NA,0.75,0.62,0.97,0.34,NA,NA,0.04294,0.03221,NA,0.03238,0.03712,0.02995,0.03466,NA,NA,0.00475,0.00199,NA,0.00296,0.0019,0.00364,0.0036,NA,0,NA,27,NA,NA,4.3,70.48,NA,NA,NA,NA,NA,NA
05/01/2024 16:00,NA,NA,0.00367,0.00364,NA,0.01155,0.00716,0.00761,0.01255,NA,NA,1.1,0.6,NA,0.8,0.63,0.99,0.35,NA,NA,0.04251,0.03229,NA,0.0295,0.03649,0.03006,0.0339,NA,NA,0.0046,0.00201,NA,0.0037,0.00184,0.00365,0.00335,NA,3.03,NA,15.28,NA,NA,4.69,48.14,NA,NA,NA,NA,NA,NA
05/01/2024 17:00,NA,NA,0.00534,0.00404,NA,0.01282,0.00793,0.00867,0.01332,NA,NA,1.12,0.62,NA,0.83,0.65,1,0.34,NA,NA,0.03942,0.0319,NA,0.02741,0.03506,0.02895,0.03237,NA,NA,0.00439,0.002,NA,0.00431,0.00172,0.00355,0.00389,NA,4.68,NA,9.47,NA,NA,9.96,43.56,NA,NA,NA,NA,NA,NA
05/01/2024 18:00,NA,NA,0.00615,0.00453,NA,0.01886,0.0091,0.0103,0.01621,NA,NA,1.16,0.62,NA,0.87,0.63,1.02,0.38,NA,NA,0.03782,0.03138,NA,0.02163,0.03154,0.02736,0.02804,NA,NA,0.00465,0.00196,NA,0.00527,0.0017,0.00348,0.00368,NA,3.53,NA,8.52,NA,NA,9.08,41.11,NA,NA,NA,NA,NA,NA
05/01/2024 19:00,NA,NA,0.01231,0.00723,NA,0.02499,0.0141,0.01281,0.01835,NA,NA,1.26,0.66,NA,0.95,0.78,1.09,0.39,NA,NA,0.0269,0.02659,NA,0.01429,0.02335,0.0224,0.02108,NA,NA,0.00463,0.00217,NA,0.00388,0.00177,0.00363,0.00355,NA,0.87,NA,10.2,NA,NA,5.43,39.94,NA,NA,NA,NA,NA,NA
05/01/2024 20:00,NA,NA,0.01488,0.00873,NA,0.02845,0.01803,0.01552,0.01871,NA,NA,1.29,0.7,NA,0.97,0.88,1.14,0.37,NA,NA,0.01933,0.02186,NA,0.00785,0.0153,0.01655,0.01979,NA,NA,0.00468,0.00224,NA,0.00544,0.00193,0.00371,0.00376,NA,3,NA,11.67,NA,NA,0.28,41.29,NA,NA,NA,NA,NA,NA
05/01/2024 21:00,NA,NA,0.0169,0.00683,NA,0.02908,0.01807,0.01688,0.01636,NA,NA,1.29,0.65,NA,1.09,0.92,1.21,0.33,NA,NA,0.01297,0.02107,NA,0.00391,0.01154,0.01437,0.02141,NA,NA,0.00514,0.00207,NA,0.0048,0.00206,0.00374,0.0035,NA,0,NA,15.51,NA,NA,0,46.49,NA,NA,NA,NA,NA,NA
05/01/2024 22:00,NA,NA,0.01747,0.01408,NA,0.02504,0.01783,0.01965,0.01654,NA,NA,1.39,0.72,NA,1.11,0.92,1.3,0.3,NA,NA,0.0102,0.01407,NA,0.00645,0.00907,0.0114,0.02082,NA,NA,0.00561,0.00215,NA,0.00288,0.00203,0.00372,0.0036,NA,4.14,NA,12.75,NA,NA,0.86,45.75,NA,NA,NA,NA,NA,NA
05/01/2024 23:00,NA,NA,0.01128,0.02529,NA,0.02598,0.01454,0.02276,0.01319,NA,NA,1.21,0.8,NA,1.22,0.88,1.37,0.27,NA,NA,0.01674,0.00292,NA,0.0036,0.01304,0.00796,0.02219,NA,NA,0.00501,0.00212,NA,0.00249,0.00201,0.00383,0.00348,NA,7.88,NA,13.89,NA,NA,2.75,39.12,NA,NA,NA,NA,NA,NA
06/01/2024 00:00,NA,NA,0.01155,0.01945,NA,0.02142,0.01309,0.02931,0.01183,NA,NA,1.19,0.75,NA,1.02,0.82,1.59,0.21,NA,NA,0.01632,0.00684,NA,0.00686,0.01371,0.00155,0.02358,NA,NA,0.00514,0.0021,NA,0.00236,0.00191,0.00426,0.00296,NA,3.85,NA,19.75,NA,NA,4.05,32.59,NA,NA,NA,NA,NA,NA
06/01/2024 01:00,NA,NA,0.00832,0.01052,NA,0.01887,0.01108,0.02679,0.01857,NA,NA,1.18,0.67,NA,0.94,0.71,1.42,0.25,NA,NA,0.02102,0.01295,NA,0.00859,0.01671,0.00176,0.01113,NA,NA,0.00498,0.00193,NA,0.00253,0.00195,0.00397,0.00315,NA,5.56,NA,12.35,NA,NA,2.3,26.53,NA,NA,NA,NA,NA,NA
06/01/2024 02:00,NA,NA,0.00885,0.00911,NA,0.02161,0.01877,0.02154,0.01786,NA,NA,1.15,0.65,NA,0.93,1.07,1.23,0.29,NA,NA,0.01955,0.01372,NA,0.00661,0.00461,0.00424,0.01264,NA,NA,0.00494,0.00201,NA,0.00392,0.00204,0.00363,0.00295,NA,4.43,NA,12.26,NA,NA,5.43,11.13,NA,NA,NA,NA,NA,NA
06/01/2024 03:00,NA,NA,0.01606,0.01133,NA,0.01686,0.01256,0.01428,0.01645,NA,NA,1.45,0.64,NA,0.98,0.75,1.05,0.24,NA,NA,0.00816,0.01166,NA,0.0094,0.01188,0.01056,0.01141,NA,NA,0.00543,0.00197,NA,0.0025,0.00199,0.00362,0.00352,NA,6.28,NA,9.96,NA,NA,5.03,22.46,NA,NA,NA,NA,NA,NA
06/01/2024 04:00,NA,NA,0.01919,0.01737,NA,0.01699,0.01132,0.01932,0.01901,NA,NA,16.07,0.69,NA,0.98,0.71,1.12,0.28,NA,NA,0.00725,0.0047,NA,0.00847,0.01268,0.00597,0.00705,NA,NA,0.00614,0.00204,NA,0.00228,0.00182,0.00366,0.00331,NA,5.94,NA,4.99,NA,NA,5.55,28.98,NA,NA,NA,NA,NA,NA
06/01/2024 05:00,NA,NA,0.01572,0.01841,NA,0.02269,0.01541,0.02122,0.01759,NA,NA,1.39,0.7,NA,1.03,0.93,1.21,0.33,NA,NA,0.00743,0.00269,NA,0.0042,0.00571,0.00361,0.00993,NA,NA,0.00586,0.00199,NA,0.00241,0.002,0.00356,0.00401,NA,4.24,NA,9.9,NA,NA,7.61,25.56,NA,NA,NA,NA,NA,NA
06/01/2024 06:00,NA,NA,0.01433,0.02003,NA,0.02219,0.01469,0.02114,0.01624,NA,NA,1.42,0.75,NA,0.84,0.7,1.15,0.32,NA,NA,0.00731,0.00133,NA,0.0048,0.00883,0.00384,0.00967,NA,NA,0.0058,0.002,NA,0.00232,0.00185,0.00365,0.00409,NA,6.82,NA,8.38,NA,NA,2.77,28.17,NA,NA,NA,NA,NA,NA
06/01/2024 07:00,NA,NA,0.01468,0.02034,NA,0.02248,0.01492,0.02399,0.01815,NA,NA,1.41,0.89,NA,1,0.75,1.36,0.75,NA,NA,0.00578,0.00103,NA,0.0048,0.00963,0.002,0.00423,NA,NA,0.00616,0.00222,NA,0.00242,0.00185,0.00382,0.00427,NA,10.75,NA,8.88,NA,NA,12.58,37.53,NA,NA,NA,NA,NA,NA
06/01/2024 08:00,NA,NA,0.01498,0.02013,NA,0.02436,0.0156,0.02519,0.01978,NA,NA,1.45,1.11,NA,1.08,0.79,1.41,1.2,NA,NA,0.00722,0.00116,NA,0,0.00942,0.00218,0.00215,NA,NA,0.00671,0.00258,NA,0.00374,0.00217,0.00391,0.00697,NA,14.09,NA,11.85,NA,NA,14.32,37.77,NA,NA,NA,NA,NA,NA
06/01/2024 09:00,NA,NA,0.01662,0.02085,NA,0.02718,0.01353,0.02198,0.01986,NA,NA,1.61,1,NA,1.43,0.82,1.34,0.89,NA,NA,0.00751,0.0039,NA,0.00504,0.01321,0.00717,0.00605,NA,NA,0.00665,0.00236,NA,0.00504,0.00517,0.00537,0.01143,NA,16.4,NA,13.4,NA,NA,13.39,44.41,NA,NA,NA,NA,NA,NA
